Livello,Materia,Ore Massime
A1,Ascolto,20
A1,Ascolto - Comprendere istruzioni semplici,10
A1,Ascolto - Comprendere discorso lento e articolato,10
A1,Lettura,20
A1,Lettura - Comprendere testi molto brevi e semplici,20
A1,Interazione orale e scritta,20
A1,Interazione - Domande semplici su se stessi,7
A1,Interazione - Utilizzare numeri e quantità,7
A1,Interazione - Compilare moduli semplici,6
A1,Produzione orale,20
A1,Produzione orale - Descrivere se stessi e luoghi,10
A1,Produzione orale - Formulare espressioni semplici,10
A1,Produzione scritta,20
A1,Produzione scritta - Scrivere dati anagrafici,10
A1,Produzione scritta - Scrivere espressioni e frasi isolate,10
A2,Ascolto,15
A2,Ascolto - Comprendere per bisogni concreti,7
A2,Ascolto - Comprendere aree di priorità immediata,8
A2,Lettura,20
A2,Lettura - Comprendere testi brevi di contenuto familiare,20
A2,Interazione orale e scritta,15
A2,Interazione - Scambi di routine,5
A2,Interazione - Scambiare informazioni su attività consuete,5
A2,Interazione - Scrivere appunti semplici,5
A2,Produzione orale,15
A2,Produzione orale - Descrivere persone e condizioni,7
A2,Produzione orale - Esprimere preferenze,8
A2,Produzione scritta,15
A2,Produzione scritta - Scrivere con connettivi semplici,7
A2,Produzione scritta - Scrivere lettere personali,8
